Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
ParA family protein [Agrobacterium larrymoorei],Agrobacterium larrymoorei,74.3,74.3,86%,1e-15,28.75,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_027673494.1?report=genbank&log$=prottop&blast_rank=1&RID=6W85XT7E013"",""WP_027673494.1"")"
ParA family protein [Agrobacterium rubi],Agrobacterium rubi,74.3,74.3,86%,2e-15,28.93,263,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_045231033.1?report=genbank&log$=prottop&blast_rank=2&RID=6W85XT7E013"",""WP_045231033.1"")"
AAA family ATPase [Agrobacterium rosae],Agrobacterium rosae,71.2,71.2,86%,2e-14,28.22,263,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_181013825.1?report=genbank&log$=prottop&blast_rank=3&RID=6W85XT7E013"",""WP_181013825.1"")"
ParA family protein [Agrobacterium albertimagni],Agrobacterium albertimagni,71.2,71.2,61%,2e-14,33.33,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_006724221.1?report=genbank&log$=prottop&blast_rank=4&RID=6W85XT7E013"",""WP_006724221.1"")"
AAA family ATPase [Agrobacterium bohemicum],Agrobacterium bohemicum,70.9,70.9,61%,3e-14,31.18,263,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_173645925.1?report=genbank&log$=prottop&blast_rank=5&RID=6W85XT7E013"",""WP_173645925.1"")"
ParA family protein [Agrobacterium deltaense],Agrobacterium deltaense,70.1,70.1,61%,4e-14,31.21,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_125146788.1?report=genbank&log$=prottop&blast_rank=6&RID=6W85XT7E013"",""WP_125146788.1"")"
MULTISPECIES: ParA family protein [Agrobacterium],Agrobacterium,69.7,69.7,86%,7e-14,28.46,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_006311061.1?report=genbank&log$=prottop&blast_rank=7&RID=6W85XT7E013"",""WP_006311061.1"")"
ParA family protein [Agrobacterium vitis],Agrobacterium vitis,69.3,69.3,60%,9e-14,32.00,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015917598.1?report=genbank&log$=prottop&blast_rank=8&RID=6W85XT7E013"",""WP_015917598.1"")"
plasmid partitioning protein RepA [Agrobacterium vitis],Agrobacterium vitis,67.8,67.8,88%,7e-13,27.80,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060716600.1?report=genbank&log$=prottop&blast_rank=9&RID=6W85XT7E013"",""WP_060716600.1"")"
MULTISPECIES: ParA family protein [Agrobacterium],Agrobacterium,66.6,66.6,86%,9e-13,27.71,265,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_007698702.1?report=genbank&log$=prottop&blast_rank=10&RID=6W85XT7E013"",""WP_007698702.1"")"
MULTISPECIES: plasmid partitioning protein RepA [Agrobacterium],Agrobacterium,66.6,66.6,88%,2e-12,27.41,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010891622.1?report=genbank&log$=prottop&blast_rank=11&RID=6W85XT7E013"",""WP_010891622.1"")"
plasmid partitioning protein RepA [Agrobacterium vitis],Agrobacterium vitis,65.9,65.9,61%,3e-12,30.77,420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060716291.1?report=genbank&log$=prottop&blast_rank=12&RID=6W85XT7E013"",""WP_060716291.1"")"
plasmid partitioning protein RepA [Agrobacterium larrymoorei],Agrobacterium larrymoorei,63.9,63.9,75%,1e-11,26.36,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_137395803.1?report=genbank&log$=prottop&blast_rank=13&RID=6W85XT7E013"",""WP_137395803.1"")"
plasmid partitioning protein RepA [Agrobacterium rubi],Agrobacterium rubi,61.6,61.6,56%,8e-11,30.23,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_081880162.1?report=genbank&log$=prottop&blast_rank=14&RID=6W85XT7E013"",""WP_081880162.1"")"
plasmid partitioning protein RepA [Agrobacterium fabrum],Agrobacterium fabrum,61.6,61.6,56%,9e-11,30.81,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_092732220.1?report=genbank&log$=prottop&blast_rank=15&RID=6W85XT7E013"",""WP_092732220.1"")"
plasmid partitioning protein RepA [Agrobacterium deltaense],Agrobacterium deltaense,61.6,61.6,56%,9e-11,30.81,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_125146753.1?report=genbank&log$=prottop&blast_rank=16&RID=6W85XT7E013"",""WP_125146753.1"")"
MULTISPECIES: plasmid partitioning protein RepA [Agrobacterium tumefaciens complex],Agrobacterium tumefaciens complex,61.6,61.6,75%,1e-10,26.36,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_162180348.1?report=genbank&log$=prottop&blast_rank=17&RID=6W85XT7E013"",""WP_162180348.1"")"
AAA family ATPase [Agrobacterium larrymoorei],Agrobacterium larrymoorei,60.5,60.5,98%,1e-10,24.67,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_137393889.1?report=genbank&log$=prottop&blast_rank=18&RID=6W85XT7E013"",""WP_137393889.1"")"
MULTISPECIES: plasmid partitioning protein RepA [Agrobacterium],Agrobacterium,60.5,60.5,56%,2e-10,30.23,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_077102473.1?report=genbank&log$=prottop&blast_rank=19&RID=6W85XT7E013"",""WP_077102473.1"")"
plasmid partitioning protein RepA [Agrobacterium bohemicum],Agrobacterium bohemicum,60.1,60.1,56%,3e-10,30.23,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_082760385.1?report=genbank&log$=prottop&blast_rank=20&RID=6W85XT7E013"",""WP_082760385.1"")"
plasmid partitioning protein RepA [Agrobacterium larrymoorei],Agrobacterium larrymoorei,59.7,59.7,56%,3e-10,32.94,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_084631550.1?report=genbank&log$=prottop&blast_rank=21&RID=6W85XT7E013"",""WP_084631550.1"")"
plasmid partitioning protein RepA [Agrobacterium vitis],Agrobacterium vitis,59.7,59.7,56%,4e-10,31.14,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060720102.1?report=genbank&log$=prottop&blast_rank=22&RID=6W85XT7E013"",""WP_060720102.1"")"
MULTISPECIES: plasmid partitioning protein RepA [Agrobacterium],Agrobacterium,59.3,59.3,56%,5e-10,32.12,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_080803875.1?report=genbank&log$=prottop&blast_rank=23&RID=6W85XT7E013"",""WP_080803875.1"")"
plasmid partitioning protein RepA [Agrobacterium albertimagni],Agrobacterium albertimagni,58.9,58.9,75%,6e-10,27.15,395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_006724029.1?report=genbank&log$=prottop&blast_rank=24&RID=6W85XT7E013"",""WP_006724029.1"")"
MULTISPECIES: plasmid partitioning protein RepA [Agrobacterium],Agrobacterium,58.2,58.2,56%,1e-09,29.59,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_080868329.1?report=genbank&log$=prottop&blast_rank=25&RID=6W85XT7E013"",""WP_080868329.1"")"
plasmid partitioning protein RepA [Agrobacterium bohemicum],Agrobacterium bohemicum,56.2,56.2,56%,5e-09,27.44,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_067650583.1?report=genbank&log$=prottop&blast_rank=26&RID=6W85XT7E013"",""WP_067650583.1"")"
MULTISPECIES: plasmid partitioning protein RepA [Agrobacterium],Agrobacterium,54.7,54.7,83%,2e-08,24.38,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_052199117.1?report=genbank&log$=prottop&blast_rank=27&RID=6W85XT7E013"",""WP_052199117.1"")"
ParA family protein [Agrobacterium vitis],Agrobacterium vitis,52.8,52.8,94%,5e-08,24.72,268,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060717693.1?report=genbank&log$=prottop&blast_rank=28&RID=6W85XT7E013"",""WP_060717693.1"")"
septum site-determining protein MinD [Agrobacterium vitis],Agrobacterium vitis,50.8,50.8,73%,2e-07,27.59,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060718145.1?report=genbank&log$=prottop&blast_rank=29&RID=6W85XT7E013"",""WP_060718145.1"")"
AAA family ATPase [Agrobacterium bohemicum],Agrobacterium bohemicum,49.7,49.7,58%,6e-07,22.87,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_067644249.1?report=genbank&log$=prottop&blast_rank=30&RID=6W85XT7E013"",""WP_067644249.1"")"
plasmid partitioning protein RepA [Agrobacterium rubi],Agrobacterium rubi,49.3,49.3,16%,1e-06,53.33,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_045232081.1?report=genbank&log$=prottop&blast_rank=31&RID=6W85XT7E013"",""WP_045232081.1"")"
MULTISPECIES: plasmid partitioning protein RepA [Agrobacterium],Agrobacterium,46.6,46.6,16%,7e-06,46.67,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_007688717.1?report=genbank&log$=prottop&blast_rank=32&RID=6W85XT7E013"",""WP_007688717.1"")"
ParA family protein [Agrobacterium vitis],Agrobacterium vitis,43.5,43.5,70%,6e-05,26.60,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060718910.1?report=genbank&log$=prottop&blast_rank=33&RID=6W85XT7E013"",""WP_060718910.1"")"



		


